time(s),speed(km/h)
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,4.828032
22,9.4951296
23,13.8403584
24,18.507456
25,23.0136192
26,27.1979136
27,27.8416512
28,29.1291264
29,33.3134208
30,34.9227648
31,36.0493056
32,36.21024
33,35.5665024
34,34.600896
35,33.6352896
36,32.8306176
37,31.8650112
38,27.358848
39,23.9792256
40,23.9792256
41,24.4620288
42,24.944832
43,25.749504
44,27.5197824
45,30.7384704
46,33.9571584
47,36.5321088
48,36.8539776
49,36.5321088
50,36.3711744
51,34.2790272
52,30.577536
53,27.5197824
54,25.4276352
55,25.4276352
56,28.4853888
57,31.8650112
58,34.7618304
59,37.3367808
60,38.9461248
61,39.5898624
62,40.0726656
63,40.2336
64,39.5898624
65,39.428928
66,39.7507968
67,39.9117312
68,39.7507968
69,39.5898624
70,39.5898624
71,40.3945344
72,41.1992064
73,41.3601408
74,40.8773376
75,40.0726656
76,40.2336
77,40.8773376
78,41.842944
79,41.842944
80,41.3601408
81,42.0038784
82,42.9694848
83,44.25696
84,46.0272384
85,47.1537792
86,47.9584512
87,48.4412544
88,48.9240576
89,49.4068608
90,49.4068608
91,49.084992
92,48.9240576
93,48.7631232
94,48.9240576
95,49.5677952
96,48.9240576
97,48.1193856
98,47.475648
99,47.9584512
100,48.7631232
101,49.4068608
102,49.7287296
103,49.889664
104,49.7287296
105,48.9240576
106,47.9584512
107,48.1193856
108,48.6021888
109,49.4068608
110,50.2115328
111,51.1771392
112,51.8208768
113,52.1427456
114,51.8208768
115,51.0162048
116,46.0272384
117,40.7164032
118,35.405568
119,30.0947328
120,24.7838976
121,19.4730624
122,14.1622272
123,8.851392
124,3.5405568
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,5.3108352
165,10.6216704
166,15.9325056
167,21.2433408
168,26.554176
169,31.8650112
170,35.7274368
171,39.1070592
172,41.5210752
173,42.4866816
174,41.3601408
175,40.3945344
176,39.7507968
177,40.2336
178,40.5554688
179,40.8773376
180,41.5210752
181,43.7741568
182,42.647616
183,38.624256
184,36.5321088
185,31.2212736
186,28.4853888
187,27.6807168
188,29.1291264
189,29.9337984
190,32.18688
191,35.7274368
192,39.428928
193,43.9350912
194,49.084992
195,53.913024
196,58.2582528
197,60.0285312
198,63.2472192
199,65.178432
200,67.7533824
201,70.006464
202,72.5814144
203,74.029824
204,75.3172992
205,76.44384
206,76.44384
207,76.1219712
208,75.9610368
209,75.639168
210,75.639168
211,75.639168
212,75.639168
213,75.639168
214,75.9610368
215,76.2829056
216,77.0875776
217,78.053184
218,79.0187904
219,79.662528
220,80.4672
221,81.4328064
222,82.076544
223,82.881216
224,84.0077568
225,85.6171008
226,87.0655104
227,87.8701824
228,88.3529856
229,88.51392
230,88.3529856
231,87.8701824
232,87.8701824
233,88.1920512
234,88.6748544
235,89.318592
236,89.6404608
237,90.2841984
238,90.6060672
239,91.0888704
240,91.2498048
241,91.2498048
242,90.927936
243,90.927936
244,90.927936
245,90.927936
246,90.927936
247,90.927936
248,90.7670016
249,90.2841984
250,89.8013952
251,88.6748544
252,87.8701824
253,87.2264448
254,86.904576
255,86.4217728
256,86.2608384
257,86.7436416
258,86.904576
259,87.0655104
260,87.0655104
261,86.5827072
262,85.9389696
263,85.295232
264,84.6514944
265,83.8468224
266,84.3296256
267,83.685888
268,83.5249536
269,83.2030848
270,82.881216
271,83.0421504
272,83.3640192
273,83.8468224
274,84.49056
275,85.295232
276,86.099904
277,86.904576
278,88.3529856
279,89.1576576
280,89.4795264
281,90.123264
282,90.123264
283,89.8013952
284,88.8357888
285,87.709248
286,86.2608384
287,84.49056
288,82.881216
289,82.881216
290,82.881216
291,82.2374784
292,80.6281344
293,80.4672
294,80.6281344
295,80.4672
296,79.8234624
297,79.662528
298,79.662528
299,79.662528
300,79.0187904
301,78.2141184
302,77.4094464
303,75.9610368
304,74.1907584
305,72.42048
306,70.4892672
307,68.5580544
308,66.787776
309,64.8565632
310,61.959744
311,59.545728
312,56.6489088
313,54.3958272
314,52.30368
315,50.694336
316,49.2459264
317,49.084992
318,48.28032
319,46.670976
320,44.25696
321,39.9117312
322,34.600896
323,32.3478144
324,30.7384704
325,29.772864
326,27.358848
327,24.944832
328,20.1168
329,17.3809152
330,12.874752
331,7.5639168
332,2.2530816
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,1.609344
348,6.9201792
349,12.2310144
350,17.5418496
351,22.8526848
352,27.8416512
353,32.18688
354,36.21024
355,38.1414528
356,40.5554688
357,42.8085504
358,45.2225664
359,48.28032
360,49.5677952
361,50.8552704
362,51.6599424
363,52.7864832
364,54.0739584
365,55.522368
366,55.6833024
367,56.1661056
368,56.0051712
369,55.522368
370,55.8442368
371,57.131712
372,57.936384
373,57.936384
374,57.936384
375,57.936384
376,57.936384
377,57.936384
378,58.0973184
379,58.5801216
380,58.741056
381,58.5801216
382,57.936384
383,56.4879744
384,54.8786304
385,53.913024
386,50.5334016
387,46.670976
388,41.3601408
389,37.014912
390,32.6696832
391,28.16352
392,23.335488
393,19.312128
394,14.0012928
395,8.6904576
396,3.3796224
397,0
398,0
399,0
400,0
401,0
402,0
403,4.1842944
404,9.4951296
405,14.8059648
406,20.1168
407,25.4276352
408,30.7384704
409,36.0493056
410,40.2336
411,41.1992064
412,44.25696
413,46.670976
414,48.28032
415,48.4412544
416,48.28032
417,47.7975168
418,47.1537792
419,46.3491072
420,45.061632
421,40.2336
422,34.9227648
423,29.6119296
424,24.3010944
425,18.9902592
426,13.679424
427,8.3685888
428,3.0577536
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,5.3108352
449,10.6216704
450,15.9325056
451,21.2433408
452,26.554176
453,31.8650112
454,37.1758464
455,42.4866816
456,44.7397632
457,46.8319104
458,50.694336
459,53.108352
460,54.0739584
461,56.0051712
462,56.4879744
463,57.2926464
464,58.0973184
465,57.936384
466,58.0973184
467,58.2582528
468,57.936384
469,57.4535808
470,57.936384
471,57.936384
472,57.2926464
473,57.131712
474,56.9707776
475,56.6489088
476,56.6489088
477,56.6489088
478,56.6489088
479,56.6489088
480,56.6489088
481,56.32704
482,56.4879744
483,56.6489088
484,57.131712
485,56.6489088
486,56.32704
487,56.32704
488,56.32704
489,56.0051712
490,55.6833024
491,55.522368
492,53.913024
493,51.499008
494,48.4412544
495,45.061632
496,41.038272
497,36.21024
498,31.8650112
499,26.554176
500,21.2433408
501,16.5762432
502,11.5872768
503,6.437376
504,1.609344
505,0
506,0
507,0
508,0
509,0
510,0
511,1.9312128
512,5.632704
513,8.851392
514,10.460736
515,13.679424
516,15.4497024
517,16.898112
518,19.1511936
519,22.530816
520,25.749504
521,28.4853888
522,30.577536
523,32.3478144
524,33.796224
525,35.405568
526,37.014912
527,38.3023872
528,39.428928
529,40.0726656
530,40.2336
531,40.2336
532,40.2336
533,40.2336
534,40.2336
535,40.2336
536,41.1992064
537,41.5210752
538,41.842944
539,41.1992064
540,40.5554688
541,40.2336
542,40.2336
543,40.2336
544,39.2679936
545,37.1758464
546,31.8650112
547,26.554176
548,21.2433408
549,15.9325056
550,10.6216704
551,5.3108352
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,5.3108352
570,10.6216704
571,15.9325056
572,20.921472
573,23.4964224
574,25.749504
575,27.358848
576,27.358848
577,27.358848
578,28.16352
579,28.4853888
580,28.4853888
581,28.16352
582,27.358848
583,27.1979136
584,26.7151104
585,27.358848
586,27.5197824
587,27.358848
588,26.7151104
589,26.554176
590,26.554176
591,26.7151104
592,27.358848
593,28.3244544
594,29.772864
595,30.8994048
596,32.5087488
597,33.796224
598,33.9571584
599,34.1180928
600,34.7618304
601,35.405568
602,36.0493056
603,36.21024
604,36.21024
605,36.21024
606,36.5321088
607,38.1414528
608,40.3945344
609,41.842944
610,42.647616
611,43.452288
612,42.0038784
613,36.6930432
614,31.382208
615,26.0713728
616,20.7605376
617,15.4497024
618,10.1388672
619,4.828032
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,3.218688
647,7.242048
648,12.5528832
649,16.4153088
650,20.1168
651,22.530816
652,24.6229632
653,28.16352
654,31.5431424
655,33.796224
656,35.7274368
657,37.4977152
658,39.428928
659,40.7164032
660,41.1992064
661,41.842944
662,42.0038784
663,42.1648128
664,42.1648128
665,42.4866816
666,42.647616
667,42.647616
668,41.842944
669,41.038272
670,37.9805184
671,34.4399616
672,29.772864
673,26.3932416
674,23.335488
675,18.6683904
676,14.0012928
677,9.3341952
678,5.632704
679,3.218688
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,2.2530816
695,5.3108352
696,7.0811136
697,10.460736
698,14.8059648
699,18.1855872
700,21.726144
701,23.4964224
702,26.3932416
703,26.8760448
704,26.554176
705,26.554176
706,29.2900608
707,30.8994048
708,32.3478144
709,34.600896
710,36.21024
711,36.21024
712,35.5665024
713,36.5321088
714,37.4977152
715,37.819584
716,36.21024
717,34.7618304
718,32.991552
719,28.968192
720,24.14016
721,19.312128
722,14.484096
723,9.9779328
724,7.242048
725,4.828032
726,3.3796224
727,0.804672
728,0.804672
729,5.1499008
730,10.460736
731,15.4497024
732,20.1168
733,22.530816
734,25.749504
735,28.968192
736,31.5431424
737,34.600896
738,37.1758464
739,39.428928
740,41.038272
741,42.647616
742,43.6132224
743,44.4178944
744,44.9006976
745,45.5444352
746,46.0272384
747,46.0272384
748,45.5444352
749,45.3835008
750,45.061632
751,44.25696
752,43.1304192
753,41.038272
754,37.819584
755,34.600896
756,30.577536
757,26.554176
758,23.9792256
759,20.1168
760,15.1278336
761,9.9779328
762,4.828032
763,2.414016
764,2.414016
765,0.804672
766,0
767,4.828032
768,10.1388672
769,15.4497024
770,20.7605376
771,25.4276352
772,28.16352
773,29.6119296
774,31.382208
775,33.3134208
776,35.405568
777,37.3367808
778,40.2336
779,42.647616
780,44.25696
781,45.061632
782,45.5444352
783,46.5100416
784,46.5100416
785,46.5100416
786,46.3491072
787,45.866304
788,45.5444352
789,45.5444352
790,45.5444352
791,45.3835008
792,44.4178944
793,44.25696
794,44.25696
795,44.25696
796,44.25696
797,44.25696
798,44.25696
799,44.4178944
800,45.061632
801,45.866304
802,48.28032
803,49.889664
804,51.499008
805,53.108352
806,53.108352
807,54.0739584
808,54.717696
809,55.2004992
810,55.0395648
811,54.717696
812,54.717696
813,54.5567616
814,54.0739584
815,53.2692864
816,53.108352
817,52.30368
818,51.499008
819,51.3380736
820,50.8552704
821,50.694336
822,49.2459264
823,48.28032
824,48.1193856
825,48.1193856
826,48.1193856
827,48.1193856
828,47.6365824
829,47.475648
830,47.475648
831,47.1537792
832,46.5100416
833,45.3835008
834,44.5788288
835,43.452288
836,41.038272
837,38.1414528
838,35.405568
839,32.991552
840,30.8994048
841,30.8994048
842,32.3478144
843,33.6352896
844,34.4399616
845,35.405568
846,36.3711744
847,37.3367808
848,38.624256
849,40.2336
850,41.842944
851,42.8085504
852,42.8085504
853,43.1304192
854,43.452288
855,43.7741568
856,44.7397632
857,45.2225664
858,46.3491072
859,46.5100416
860,46.670976
861,46.8319104
862,46.670976
863,45.2225664
864,44.25696
865,43.452288
866,41.5210752
867,40.2336
868,39.428928
869,39.9117312
870,40.3945344
871,41.038272
872,41.3601408
873,42.1648128
874,43.2913536
875,44.25696
876,44.7397632
877,45.7053696
878,46.670976
879,46.9928448
880,46.8319104
881,46.670976
882,46.5100416
883,45.866304
884,45.2225664
885,45.061632
886,45.061632
887,44.4178944
888,43.7741568
889,42.8085504
890,43.452288
891,44.25696
892,44.7397632
893,45.061632
894,44.7397632
895,45.061632
896,45.061632
897,45.061632
898,44.5788288
899,44.0960256
900,43.2913536
901,42.8085504
902,42.647616
903,42.647616
904,42.647616
905,42.3257472
906,42.1648128
907,42.1648128
908,41.6820096
909,41.1992064
910,41.1992064
911,41.6820096
912,41.5210752
913,41.038272
914,39.5898624
915,37.819584
916,35.7274368
917,34.7618304
918,34.7618304
919,34.9227648
920,36.3711744
921,37.6586496
922,38.624256
923,38.9461248
924,39.2679936
925,40.0726656
926,40.3945344
927,40.5554688
928,40.7164032
929,41.038272
930,40.5554688
931,40.2336
932,40.2336
933,40.2336
934,39.7507968
935,39.428928
936,39.1070592
937,39.1070592
938,39.428928
939,40.2336
940,40.2336
941,39.5898624
942,39.5898624
943,38.7851904
944,39.428928
945,40.3945344
946,41.1992064
947,40.3945344
948,38.624256
949,35.405568
950,32.3478144
951,27.1979136
952,21.8870784
953,16.5762432
954,11.265408
955,5.9545728
956,0.6437376
957,0
958,0
959,0
960,3.218688
961,8.5295232
962,13.8403584
963,19.1511936
964,24.4620288
965,28.16352
966,29.9337984
967,32.18688
968,33.9571584
969,35.405568
970,37.014912
971,39.428928
972,42.3257472
973,44.25696
974,45.2225664
975,45.7053696
976,45.866304
977,45.866304
978,45.866304
979,44.5788288
980,44.25696
981,43.7741568
982,43.1304192
983,42.647616
984,41.842944
985,41.3601408
986,40.5554688
987,38.624256
988,35.405568
989,34.600896
990,34.600896
991,35.0836992
992,36.21024
993,37.014912
994,36.6930432
995,36.6930432
996,37.014912
997,36.5321088
998,36.5321088
999,36.5321088
1000,37.819584
1001,38.624256
1002,39.5898624
1003,39.9117312
1004,40.3945344
1005,41.038272
1006,41.1992064
1007,41.038272
1008,40.2336
1009,38.7851904
1010,38.1414528
1011,37.3367808
1012,36.8539776
1013,36.21024
1014,35.405568
1015,34.7618304
1016,32.991552
1017,28.16352
1018,22.8526848
1019,17.5418496
1020,12.2310144
1021,6.9201792
1022,1.609344
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,1.9312128
1054,6.437376
1055,11.7482112
1056,17.0590464
1057,22.3698816
1058,27.358848
1059,29.772864
1060,32.18688
1061,35.0836992
1062,37.014912
1063,38.624256
1064,39.9117312
1065,41.1992064
1066,42.647616
1067,43.1304192
1068,44.0960256
1069,44.9006976
1070,45.5444352
1071,45.061632
1072,44.25696
1073,43.452288
1074,43.452288
1075,42.3257472
1076,39.428928
1077,36.21024
1078,34.600896
1079,33.1524864
1080,28.968192
1081,24.14016
1082,19.7949312
1083,17.8637184
1084,17.0590464
1085,16.09344
1086,15.288768
1087,14.6450304
1088,14.0012928
1089,13.8403584
1090,14.1622272
1091,14.484096
1092,14.0012928
1093,13.8403584
1094,12.874752
1095,11.265408
1096,8.04672
1097,6.7592448
1098,4.1842944
1099,1.609344
1100,0
1101,0.1609344
1102,0.9656064
1103,2.5749504
1104,5.7936384
1105,11.1044736
1106,16.09344
1107,20.5996032
1108,22.530816
1109,23.335488
1110,25.749504
1111,29.1291264
1112,32.18688
1113,33.796224
1114,34.1180928
1115,34.2790272
1116,34.4399616
1117,34.9227648
1118,36.21024
1119,37.014912
1120,38.3023872
1121,39.428928
1122,40.2336
1123,40.0726656
1124,39.9117312
1125,40.2336
1126,40.8773376
1127,41.5210752
1128,41.842944
1129,42.4866816
1130,42.8085504
1131,43.2913536
1132,43.452288
1133,43.452288
1134,43.452288
1135,43.2913536
1136,43.1304192
1137,43.1304192
1138,42.647616
1139,42.4866816
1140,41.842944
1141,41.038272
1142,39.5898624
1143,37.819584
1144,34.600896
1145,32.18688
1146,28.16352
1147,25.749504
1148,22.530816
1149,17.2199808
1150,11.9091456
1151,6.5983104
1152,1.2874752
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,3.3796224
1170,8.6904576
1171,14.0012928
1172,19.312128
1173,24.6229632
1174,29.9337984
1175,33.9571584
1176,37.014912
1177,37.819584
1178,37.014912
1179,36.21024
1180,32.18688
1181,26.8760448
1182,21.5652096
1183,16.2543744
1184,10.9435392
1185,5.632704
1186,0.3218688
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0.3218688
1198,2.414016
1199,5.632704
1200,10.460736
1201,15.7715712
1202,19.312128
1203,20.7605376
1204,20.921472
1205,20.2777344
1206,20.5996032
1207,21.0824064
1208,21.0824064
1209,22.530816
1210,24.944832
1211,27.358848
1212,29.9337984
1213,31.7040768
1214,33.796224
1215,34.600896
1216,35.0836992
1217,35.0836992
1218,34.600896
1219,34.1180928
1220,34.600896
1221,35.0836992
1222,35.405568
1223,35.2446336
1224,34.9227648
1225,34.600896
1226,34.600896
1227,34.4399616
1228,32.3478144
1229,31.382208
1230,30.8994048
1231,31.5431424
1232,31.8650112
1233,32.18688
1234,31.382208
1235,28.16352
1236,24.944832
1237,20.921472
1238,16.09344
1239,12.874752
1240,9.656064
1241,6.437376
1242,4.02336
1243,1.1265408
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1.609344
1253,1.609344
1254,1.609344
1255,1.609344
1256,1.609344
1257,2.5749504
1258,4.828032
1259,6.437376
1260,8.04672
1261,10.1388672
1262,12.874752
1263,16.09344
1264,16.898112
1265,15.288768
1266,13.679424
1267,12.2310144
1268,14.1622272
1269,17.702784
1270,22.530816
1271,27.358848
1272,31.382208
1273,33.796224
1274,35.0836992
1275,35.7274368
1276,37.014912
1277,37.9805184
1278,38.7851904
1279,39.428928
1280,39.428928
1281,38.624256
1282,37.819584
1283,37.819584
1284,37.819584
1285,37.819584
1286,37.819584
1287,37.819584
1288,38.624256
1289,38.7851904
1290,39.428928
1291,39.7507968
1292,40.2336
1293,40.8773376
1294,41.1992064
1295,41.3601408
1296,41.842944
1297,42.1648128
1298,43.452288
1299,44.7397632
1300,45.5444352
1301,46.670976
1302,46.8319104
1303,46.670976
1304,45.061632
1305,39.7507968
1306,34.4399616
1307,29.1291264
1308,23.8182912
1309,18.507456
1310,13.1966208
1311,7.8857856
1312,2.5749504
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,2.414016
1339,7.7248512
1340,13.0356864
1341,18.3465216
1342,21.2433408
1343,24.3010944
1344,27.0369792
1345,29.4509952
1346,31.382208
1347,32.6696832
1348,34.2790272
1349,35.2446336
1350,35.5665024
1351,36.0493056
1352,35.405568
1353,34.7618304
1354,33.9571584
1355,32.991552
1356,32.18688
1357,31.5431424
1358,29.772864
1359,28.16352
1360,26.554176
1361,24.944832
1362,22.530816
1363,17.702784
1364,12.874752
1365,8.3685888
1366,4.02336
1367,0
1368,0
1369,0
