Time(s),Speed(km/h)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0353
7,2.0616
8,5.0315
9,9.2595
10,14.0156
11,18.8107
12,20.5335
13,23.5766
14,26.3147
15,30.0301
16,33.3777
17,37.0162
18,39.0946
19,41.1684
20,43.2614
21,45.2625
22,45.0909
23,45.3049
24,46.3649
25,46.1554
26,46.2726
27,47.2543
28,47.9061
29,47.1311
30,44.9596
31,43.4163
32,41.7614
33,40.6029
34,38.6061
35,37.5462
36,35.6633
37,35.0644
38,34.5695
39,36.4407
40,35.8611
41,34.7731
42,32.0197
43,29.452
44,26.3054
45,20.663
46,17.939
47,13.9052
48,9.7998
49,9.3617
50,8.9998
51,9.6081
52,10.4131
53,10.9828
54,11.626
55,9.2526
56,4.5412
57,0.0
58,0.0
59,0.0083
60,0.0028
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0067
69,0.0028
70,0.0025
71,0.0028
72,0.0028
73,0.0028
74,0.0028
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0316
80,1.7295
81,4.4668
82,9.9335
83,15.0084
84,19.6787
85,19.8844
86,23.4595
87,26.505
88,29.6244
89,33.2761
90,37.0301
91,39.3854
92,41.5105
93,43.6205
94,45.5778
95,46.0496
96,45.3661
97,44.6951
98,46.5735
99,46.5686
100,48.3361
101,47.7493
102,47.0486
103,46.0532
104,43.075
105,42.0426
106,40.915
107,39.1867
108,36.5978
109,35.6377
110,34.9641
111,35.1923
112,36.3257
113,35.7156
114,33.8888
115,31.8116
116,29.4263
117,25.4294
118,21.225
119,17.7436
120,12.6351
121,9.3969
122,8.9696
123,9.0267
124,9.6615
125,10.3426
126,11.1086
127,10.7951
128,7.7443
129,3.0383
130,0.0
131,0.015
132,0.0219
133,0.0032
134,0.0006
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0142
140,0.6918
141,2.1789
142,3.6459
143,5.2827
144,6.8275
145,8.4778
146,8.3821
147,5.9888
148,3.741
149,3.3160000000000003
150,2.6312
151,0.5704
152,0.2799
153,1.2341
154,1.9788
155,2.8796
156,5.1053
157,6.0471
158,7.0168
159,8.6697
160,10.3497
161,11.612
162,13.072
163,13.1793
164,11.5042
165,8.6617
166,3.3979
167,0.08900000000000001
168,0.0265
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,1.9138
197,8.7869
198,12.8922
199,14.4754
200,14.3447
201,16.122
202,16.5555
203,16.1362
204,15.7229
205,14.5051
206,13.51
207,13.0691
208,15.3194
209,16.7644
210,16.1737
211,14.8906
212,13.8614
213,13.5255
214,16.2216
215,17.7647
216,21.6559
217,26.7734
218,31.5457
219,33.0249
220,34.8824
221,38.2695
222,37.6801
223,39.1412
224,39.0332
225,39.1389
226,40.2238
227,40.7734
228,40.5639
229,42.5976
230,43.672
231,45.0688
232,44.742
233,44.066
234,43.4011
235,42.7318
236,40.4723
237,37.482
238,34.7706
239,33.9758
240,35.7567
241,36.6381
242,38.8811
243,38.9086
244,40.3633
245,39.7322
246,39.0143
247,37.1238
248,34.1273
249,33.5072
250,32.033
251,29.8591
252,28.255
253,25.5698
254,24.7252
255,22.7355
256,21.587
257,20.6539
258,17.907
259,14.3936
260,10.0718
261,7.9
262,4.4867
263,3.649
264,1.8137
265,0.5913
266,0.3045
267,0.7871
268,3.7328
269,8.7886
270,14.0524
271,20.2069
272,26.7506
273,27.3521
274,23.557
275,16.8964
276,13.0865
277,8.6645
278,5.3768
279,3.4903
280,3.8584
281,7.1084
282,9.3926
283,10.9892
284,12.3487
285,11.0057
286,9.4642
287,6.9812
288,6.5374
289,6.1416
290,4.0347
291,1.9599
292,0.2855
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,1.4237
301,5.2629
302,9.6918
303,12.8877
304,15.459
305,17.8898
306,21.8477
307,24.1191
308,26.4021
309,29.7632
310,32.1185
311,31.8693
312,33.9054
313,33.1859
314,28.4934
315,20.3838
316,12.9518
317,8.8637
318,3.7634
319,1.105
320,0.8055
321,0.531
322,1.3737
323,5.4861
324,10.6536
325,16.23
326,19.2819
327,21.5542
328,21.4287
329,24.1552
330,28.367
331,32.8942
332,36.0297
333,38.1098
334,40.7702
335,43.6775
336,46.0153
337,49.0581
338,51.3401
339,52.4425
340,50.3328
341,49.4909
342,50.1659
343,50.083
344,49.1919
345,45.2419
346,39.4222
347,31.664
348,26.1908
349,26.4868
350,30.4935
351,31.7512
352,34.9683
353,38.058
354,41.0054
355,43.757
356,46.3936
357,49.1376
358,51.8303
359,54.2456
360,55.1061
361,54.5223
362,55.5025
363,55.0247
364,56.0358
365,56.6947
366,57.316
367,57.1975
368,57.3671
369,56.5415
370,56.8623
371,56.3834
372,56.2044
373,55.3921
374,54.5945
375,52.2421
376,47.6069
377,44.8092
378,43.6402
379,43.8367
380,42.8599
381,39.0875
382,34.5572
383,33.8868
384,35.6544
385,39.1728
386,41.9055
387,44.5947
388,47.536
389,47.9834
390,46.4162
391,43.0874
392,39.4745
393,35.406
394,33.3856
395,32.418
396,33.0653
397,33.5732
398,32.9854
399,33.683
400,33.6912
401,33.1205
402,33.5446
403,34.118
404,34.6348
405,34.4293
406,36.3605
407,36.5837
408,36.8356
409,37.899
410,37.6487
411,38.1431
412,38.103
413,38.9188
414,38.7701
415,40.7765
416,42.5686
417,43.2515
418,42.5759
419,39.8775
420,35.7321
421,28.4811
422,17.8331
423,12.6846
424,11.1024
425,7.7466
426,2.6443
427,0.9458
428,0.5714
429,0.2805
430,0.0273
431,0.0028
432,0.0
433,0.0
434,0.4307
435,2.0659
436,5.7169
437,8.5175
438,11.2918
439,15.984000000000002
440,23.2379
441,28.2783
442,32.8011
443,35.9868
444,38.5619
445,40.9774
446,42.4077
447,44.4709
448,46.0094
449,47.8593
450,48.3453
451,48.7612
452,48.1556
453,47.4626
454,47.2887
455,47.7625
456,48.67
457,48.9165
458,49.3075
459,49.4636
460,49.54
461,48.6604
462,45.0133
463,38.285
464,33.2453
465,31.6762
466,30.9378
467,31.4264
468,33.0113
469,32.476
470,31.8994
471,30.5929
472,27.1996
473,19.8098
474,17.8302
475,21.013
476,24.7126
477,29.231
478,33.2385
479,38.2034
480,41.7308
481,44.7266
482,46.153
483,47.1146
484,46.4909
485,43.8742
486,39.5719
487,33.564
488,27.099
489,18.9657
490,9.0886
491,2.4439
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,2.2104
523,6.2409
524,11.6665
525,14.7552
526,18.7425
527,24.5038
528,30.8082
529,36.8382
530,42.47
531,45.6017
532,45.8799
533,45.4193
534,40.4372
535,39.5873
536,41.844
537,45.6344
538,46.765
539,45.3533
540,41.0691
541,34.7003
542,28.0851
543,27.2918
544,29.2058
545,34.5985
546,39.361
547,42.293
548,42.8147
549,40.8971
550,36.4524
551,29.2645
552,23.726
553,17.8336
554,13.6133
555,6.4569
556,0.0
557,0.163
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,1.3825
570,6.1115
571,9.1099
572,11.0095
573,12.1432
574,11.8897
575,9.6398
576,8.0124
577,7.5953
578,9.072
579,9.4416
580,10.2049
581,10.0396
582,9.6234
583,9.121
584,6.6936
585,3.2891
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0993
613,2.4342
614,5.4206
615,8.931000000000003
616,13.0388
617,9.869
618,5.5856
619,1.3187
620,0.2504
621,0.0065
622,0.0028
623,0.0
624,2.1546
625,6.4877
626,13.1565
627,19.2452
628,24.3023
629,25.5883
630,25.0821
631,21.787
632,16.0095
633,10.1409
634,4.4973
635,0.0
636,0.0825
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,1.4006
699,3.5405
700,6.877000000000002
701,13.4354
702,18.7963
703,19.3297
704,22.7037
705,25.3355
706,28.502
707,30.8791
708,31.9806
709,31.7206
710,34.5423
711,37.654
712,38.5642
713,38.6821
714,41.1763
715,40.9785
716,40.8914
717,38.2663
718,33.525
719,27.6852
720,20.6264
721,15.0465
722,14.1123
723,13.6378
724,13.7689
725,13.3363
726,12.284
727,10.0928
728,9.352
729,6.0865
730,2.1722
731,0.4593
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.393
750,3.2216
751,3.2006
752,3.5303
753,4.0981
754,4.3047
755,4.575
756,4.0457
757,4.2811
758,9.1554
759,12.5847
760,12.3983
761,7.5542
762,7.1663
763,8.6081
764,13.2563
765,16.6358
766,20.8262
767,25.3535
768,28.5645
769,31.1785
770,32.5114
771,31.9613
772,30.5491
773,24.4912
774,18.5474
775,13.6655
776,9.7039
777,5.0359
778,2.6556
779,5.977
780,9.2014
781,10.1782
782,11.6067
783,13.6537
784,17.8543
785,22.3789
786,26.9462
787,31.092
788,34.8728
789,37.6807
790,38.4325
791,38.646
792,38.88800000000001
793,37.0123
794,30.6765
795,27.79
796,23.5264
797,20.2501
798,20.938
799,24.5367
800,27.88
801,31.0463
802,33.7153
803,33.4584
804,31.7909
805,29.809
806,28.6774
807,26.9531
808,25.847
809,24.749
810,23.9727
811,21.0311
812,17.3515
813,16.448
814,15.7629
815,13.6648
816,9.6114
817,3.9492
818,0.0
819,0.0985
820,0.0
821,0.0028
822,0.0028
823,0.0
824,0.0
825,0.5228
826,8.5409
827,11.95
828,12.9744
829,15.3304
830,16.1617
831,15.7381
832,14.6022
833,12.3905
834,8.4814
835,6.1232
836,5.7424
837,6.0981
838,5.0899
839,3.8381
840,4.3398
841,4.6439
842,2.5204
843,0.6766
844,1.2258
845,1.6806
846,2.903
847,2.5866
848,2.2839
849,0.6419
850,0.0293
851,0.8179
852,1.6901
853,2.5568
854,3.3938
855,4.0682
856,2.824
857,0.7596
858,0.531
859,3.1136
860,4.4723
861,4.1093
862,3.907
863,3.1596
864,1.3127
865,0.619
866,2.2289
867,2.1835
868,1.2093
869,0.0507
870,0.0088
871,0.0028
872,0.0028
873,0.0003
874,0.0
875,0.0
876,1.1692
877,3.1276
878,10.1714
879,15.4193
880,18.3976
881,20.3364
882,22.2871
883,22.3351
884,23.5138
885,25.3596
886,27.2164
887,28.8599
888,30.6618
889,32.2996
890,33.8109
891,34.761
892,35.425
893,35.3999
894,34.7134
895,33.2442
896,31.7074
897,30.3032
898,28.6107
899,27.0604
900,26.5501
901,25.516
902,23.2218
903,18.3159
904,10.8965
905,8.6512
906,9.6814
907,15.0505
908,18.5194
909,19.4265
910,18.2171
911,17.5319
912,17.0916
913,17.1987
914,19.0821
915,20.4613
916,20.3642
917,19.1451
918,17.2617
919,16.782
920,18.9127
921,18.6476
922,16.1478
923,10.862
924,6.1565
925,1.9101
926,1.4812
927,6.662000000000001
928,12.630999999999998
929,19.2854
930,26.5714
931,32.9064
932,37.162
933,40.2038
934,42.1194
935,42.383
936,43.4573
937,42.7912
938,41.3751
939,38.4626
940,35.8307
941,31.4138
942,25.9734
943,20.6215
944,15.0823
945,11.8281
946,16.7905
947,21.4302
948,25.3621
949,27.6781
950,28.9641
951,31.1849
952,31.5216
953,32.2129
954,32.1349
955,31.5639
956,32.0682
957,32.0685
958,31.5102
959,30.9548
960,29.0223
961,26.0175
962,21.798
963,21.2155
964,22.0466
965,22.6597
966,21.9541
967,23.7357
968,26.1183
969,27.482
970,29.2954
971,30.2782
972,29.7354
973,29.1947
974,28.6636
975,28.0679
976,26.3519
977,24.9396
978,23.6906
979,21.2463
980,18.5533
981,14.9644
982,9.15
983,1.9247
984,0.0331
985,0.0
986,0.0016
987,0.0014
988,0.0014
989,0.0
990,0.0
991,0.0
992,0.0
